DESCRIPTOR_ID,DESCRIPTOR,DESCRIPTOR_CHILD,FORCED_VALUE,FORCED_MISSING,MEDS_PCODE,UNITS,CODE_TABLE_MAX,SCALE,REFERENCE,DATA_WIDTH,FORMAT_TEMPLATE,SECTION3_FXY_SEQ,MEDS_BUFR_CONVERSION_EQ,BUFR_MEDS_CONVERSION_EQ,NETCDF_VARIABLE,NETCDF_BUFR_CONVERSION_EQ
1,315003,001087,,,STATION.CR_NUMBER,numeric,,0,0,23,AR,315003,,,PLATFORM_NUMBER,none
2,315003,001085,,N,PARM.PLATFORM_MANUFACTURE,char,,0,0,160,AR,,,,PLATFORM_TYPE,none
3,315003,001086,,,PARM.001086_SERIAL_NO,char,,0,0,256,AR,,,,FLOAT_SERIAL_NO,none
4,315003,002036,,,PARM_SURF.BUOY,codetable,,0,0,2,AR,,,,,none
5,315003,002148,,,PARM_SURF.SYS$,codetable,,0,0,5,AR,,,,POSITIONING_SYSTEM,none
6,315003,002149,,,PARM_SURF.BTP$,codetable,,0,0,6,AR,,,,,none
7,315003,022055,,,PARM_SURFACE.PFN$,codetable,,0,0,10,AR,,,,CYCLE_NUMBER,none
8,315003,022056,,,PARM_SURF.PDR$,codetable,,0,0,2,AR,,,,DIRECTION,none
9,315003,022067,,,PARM_SURF.PEQ$,codetable,,0,0,10,AR,,,,WMO_INS_TYPE,none
10,315003,004001,,,STATION.OBS_YEAR,numeric,,0,0,12,AR,,,,,none
11,315003,004002,,,STATION.OBS_MONTH,numeric,,0,0,4,AR,,,,,none
12,315003,004003,,,STATION.OBS_DATE,numeric,,0,0,6,AR,,,,,none
13,315003,004004,,,STATION.OBS_HOUR,numeric,,0,0,5,AR,,,,,none
14,315003,004005,,,STATION.OBS_MIN,numeric,,0,0,6,AR,,,,,none
15,315003,005001,,,STATION.LATITUDE,degree,,5,-9000000,25,AR,,,,LATITUDE,none
16,315003,006001,,,STATION.LONGITUDE,degree,,5,-18000000,26,AR,,,,LONGITUDE,none
17,315003,008080,,,STATION.008080_POSITION,codetable,,0,0,6,AR,,,,,none
18,315003,033050,,,STATION.POSITION_QC,numeric,,0,0,4,AR,,,,POSITION_QC,none
19,315003,109000,,,,numeric,,0,0,0,AR,,,,,none
20,315003,031002,,,REPL.TEMP_COUNT,numeric,,0,0,16,AR,,,,N_LEVELS,none
21,315003,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,x*10000,x/10000,PRES,x*10000
22,315003,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
23,315003,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
24,315003,022045,,,PROFILE_VARNAME.TEMP,K,,3,0,19,AR,,x+273.150,x-273.150,TEMP,x+273.15
25,315003,008080,11,Y,PROFILE.008080_TEMP,codetable,,0,0,6,AR,,,,,none
26,315003,033050,,,PROFILE_VARNAME.TEMP_QC,numeric,,0,0,4,AR,,,,TEMP_QC,none
27,315003,022064,,,PROFILE_VARNAME.PSAL,psu,,3,0,17,AR,,,,PSAL,x
28,315003,008080,12,Y,PROFILE.008080_PSAL,codetable,,0,0,6,AR,,,,,none
29,315003,033050,,,PROFILE_VARNAME.PSAL_QC,numeric,,0,0,4,AR,,,,PSAL_QC,none
30,306037,109000,,,,codetable,,0,0,0,AR,306037,,,,none
31,306037,031002,,,REPL.DOXY_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
32,306037,007062,,,IGNORE,m,,1,0,17,AR,,,,,none
33,306037,008080,,,IGNORE,codetable,,0,0,6,AR,,,,,none
34,306037,033050,,,IGNORE,numeric,,0,0,4,AR,,,,,none
35,306037,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
36,306037,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
37,306037,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
38,306037,022188,,,PROFILE_VARNAME.DOXY,numeric,,3,0,19,AR,,,,DOXY,x
39,306037,008080,16,Y,PROFILE.008080_DOXY,codetable,,0,0,6,AR,,,,,none
40,306037,033050,,,PROFILE_VARNAME.DOXY_QC,numeric,,0,0,4,AR,,,,DOXY_QC,none
41,306017,002032,0,,PARM.002032_DIGIT_CODE,codetable,,0,0,2,AR,306017,,,,none
42,306017,008034,,,PARM.008034_TS_QUALIFIER,codetable,,0,0,4,AR,,,,,none
43,306017,106000,,,,codetable,,0,0,0,AR,,,,,none
44,306017,031002,,,REPL.TEMP_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
45,306017,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
46,306017,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
47,306017,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
48,306017,022045,,,PROFILE_VARNAME.TEMP_306017,K,,3,0,19,AR,,x+273.150,x-273.150,TEMP,x+273.150
49,306017,008080,11,Y,PROFILE.008080_TEMP_306017,codetable,,0,0,6,AR,,,,,none
50,306017,033050,,,PROFILE_VARNAME.TEMP_306017_QC,numeric,,0,0,4,AR,,,,TEMP_QC,none
51,306017,008034,,Y,PARM.008034_TS_QUALIFIER_MISSING,codetable,,0,0,4,AR,,,,,none
52,306018,002032,0,,PARM.002032_DIGIT_CODE,codetable,,0,0,2,AR,306018,,,,none
53,306018,008034,,,PARM.008034_TS_QUALIFIER,codetable,,0,0,4,AR,,,,,none
54,306018,109000,,,,codetable,,0,0,0,AR,,,,,none
55,306018,031002,,,REPL.PSAL_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
56,306018,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
57,306018,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
58,306018,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
59,306018,022045,,,PROFILE_VARNAME.TEMP_306018,K,,3,0,19,AR,,x+273.150,x-273.150,TEMP,x+273.15
60,306018,008080,11,Y,PROFILE.008080_TEMP_306018,codetable,,0,0,6,AR,,,,,none
61,306018,033050,,,PROFILE_VARNAME.TEMP_306018_QC,numeric,,0,0,4,AR,,,,TEMP_QC,none
62,306018,022064,,,PROFILE_VARNAME.PSAL_306018,psu,,3,0,17,AR,,,,PSAL,x
63,306018,008080,12,Y,PROFILE.008080_PSAL_306018,codetable,,0,0,6,AR,,,,,none
64,306018,033050,,,PROFILE_VARNAME.PSAL_306018_QC,numeric,,0,0,4,AR,,,,PSAL_QC,none
65,306018,008034,,Y,PARM.008034_TS_QUALIFIER_MISSING,codetable,,0,0,4,AR,,,,,none
260,306044,203014,,,parm.doxy_ref,numeric,,0,-5000,14,AR,306044,,,,none
261,306044,022188,,,IGNORE,numeric,,3,0,19,AR,,,,,none
262,306044,203255,,,IGNORE,numeric,,0,0,0,AR,,,,,none
263,306044,109000,,,,codetable,,0,0,0,AR,,,,,none
264,306044,031002,,,REPL.DOXY_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
265,306044,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
266,306044,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
267,306044,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
268,306044,201129,,,IGNORE,codetable,,0,0,0,AR,,,,,none
269,306044,022188,,,PROFILE_VARNAME.DOXY,numeric,,3,0,19,AR,,,,DOXY,x
270,306044,201000,,,IGNORE,codetable,,0,0,0,AR,,,,,none
271,306044,008080,16,Y,PROFILE.008080_DOXY,codetable,,0,0,6,AR,,,,,none
272,306044,033050,,,PROFILE_VARNAME.DOXY_QC,numeric,,0,0,4,AR,,,,DOXY_QC,none
273,306044,203000,,,IGNORE,codetable,,0,0,0,AR,,,,,none
274,306045,203011,,,parm.chla_ref,codetable,,0,-1000,11,AR,306045,,,,none
275,306045,041004,,,IGNORE,numeric,,4,0,19,AR,,,,,none
276,306045,203255,,,IGNORE,numeric,,0,0,0,AR,,,,,none
277,306045,106000,,,,codetable,,0,0,0,AR,,,,,none
278,306045,031002,,,REPL.CHLA_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
279,306045,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
280,306045,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
281,306045,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
282,306045,041004,,,PROFILE_VARNAME.CHLA,numeric,,4,0,19,AR,,,,CHLA,x
283,306045,008080,21,Y,PROFILE.008080_CHLA,codetable,,0,0,6,AR,,,,,none
284,306045,033050,,,PROFILE_VARNAME.CHLA_QC,numeric,,0,0,4,AR,,,,CHLA_QC,none
285,306045,203000,,,IGNORE,codetable,,0,0,0,AR,,,,,none
286,306046,203015,,,parm.ntra_ref,numeric,,0,-15000,15,AR,306046,,,,none
287,306046,041003,,,IGNORE,numeric,,3,0,17,AR,,,,,none
288,306046,203255,,,IGNORE,numeric,,0,0,0,AR,,,,,none
289,306046,106000,,,,codetable,,0,0,0,AR,,,,,none
290,306046,031002,,,REPL.NTRA_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
291,306046,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
292,306046,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
293,306046,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
294,306046,041003,,,PROFILE_VARNAME.NTRA,numeric,,3,0,17,AR,,,,NITRATE,x
295,306046,008080,22,Y,PROFILE.008080_NTRA,codetable,,0,0,6,AR,,,,,none
296,306046,033050,,,PROFILE_VARNAME.NTRA_QC,numeric,,0,0,4,AR,,,,NITRATE_QC,none
297,306046,203000,,,IGNORE,codetable,,0,0,0,AR,,,,,none
298,306047,106000,,,,codetable,,0,0,0,AR,306047,,,,none
299,306047,031002,,,REPL.PHPH_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
300,306047,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
301,306047,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
302,306047,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
303,306047,041006,,,PROFILE_VARNAME.PHPH,numeric,,4,70000,15,AR,,,,PH_IN_SITU_TOTAL,x
304,306047,008080,23,Y,PROFILE.008080_PHPH,codetable,,0,0,6,AR,,,,,none
305,306047,033050,,,PROFILE_VARNAME.PHPH_QC,numeric,,0,0,4,AR,,,,PH_IN_SITU_TOTAL_QC,none
306,306048,203009,,,parm.bbp$_ref,codetable,,0,-250,9,AR,306048,,,,none
307,306048,041007,,,IGNORE,numeric,,7,0,20,AR,,,,,none
308,306048,203255,,,IGNORE,numeric,,0,0,0,AR,,,,,none
309,306048,106000,,,,codetable,,0,0,0,AR,,,,,none
310,306048,031002,,,REPL.BBP$_COUNT,codetable,,0,0,16,AR,,,,N_LEVELS,none
311,306048,007065,,,PROFILE.PRES,Pa,,-3,0,17,AR,,,x/10000,PRES,x*10000
312,306048,008080,10,Y,PROFILE.008080_PRES,codetable,,0,0,6,AR,,,,,none
313,306048,033050,,,PROFILE.PRES_QC,numeric,,0,0,4,AR,,,,PRES_QC,none
314,306048,041007,,,PROFILE_VARNAME.BBP$,numeric,,7,0,20,AR,,,,BBP700,x
315,306048,008080,24,Y,PROFILE.008080_BBP$,codetable,,0,0,6,AR,,,,,none
316,306048,033050,,,PROFILE_VARNAME.BBP$_QC,numeric,,0,0,4,AR,,,,BBP700_QC,none
317,306048,203000,,,IGNORE,codetable,,0,0,0,AR,,,,,none
